TIME	EVENT	NODES
0	O	Root
0.5651162994026079	S	Root;1;n1;2;n2;3
0.8705487089928268	S	n2;3;n3;4;n4;5
0.9136120164185375	S	n3;4;n5;6;n6;7
1.8813788388702282	S	n6;7;n7;8;n8;9
1.911993857028475	S	n7;8;n9;10;n10;11
1.9227568615098287	T	n10;11;n10;12;n5;13
1.923694679252978	S	n8;9;n11;14;n12;15
1.9812703788910582	T	n1;2;n1;16;n12;17
1.9830566988044507	T	n9;10;n9;18;n5;19
1.9854867880629592	S	n11;14;n13;20;n14;21
1.9908471432601627	L	n13;20
1.9908471432601627	T	n1;16;n1;22;n13;23
2.225668125700548	S	n13;23;n15;24;n16;25
2.298136266772233	D	n16;25;n16;26;n16;27
2.406050370324076	S	n5;6;n17;28;n18;29
2.406050370324076	S	n5;19;n17;30;n18;31
2.406050370324076	S	n5;13;n17;32;n18;33
2.502910948502324	S	n14;21;n19;34;n20;35
2.692185102669776	S	n1;22;n21;36;n22;37
2.7738261554119075	S	n4;5;n23;38;n24;39
2.7909555608888947	S	n21;36;n25;40;n26;41
2.8283413420721906	P	n18;33
2.9028419465601423	S	n15;24;n27;42;n28;43
2.9102591985123394	S	n22;37;n29;44;n30;45
2.9411721024977977	S	n9;18;n31;46;n32;47
2.9729747093130627	S	n28;43;n33;48;n34;49
3.0250122621232984	S	n18;33;n35;50;n36;51
3.0250122621232984	S	n18;29;n35;52;n36;53
3.0250122621232984	S	n18;31;n35;54;n36;55
3.0645693707283965	S	n32;47;n37;56;n38;57
3.146229668452691	F	n17;28
3.146229668452691	F	n17;30
3.146229668452691	F	n17;32
3.146229668452691	F	n16;26
3.146229668452691	F	n16;27
3.146229668452691	F	n24;39
3.146229668452691	F	n20;35
3.146229668452691	F	n30;45
3.146229668452691	F	n35;50
3.146229668452691	F	n35;52
3.146229668452691	F	n35;54
3.146229668452691	F	n10;12
3.146229668452691	F	n34;49
3.146229668452691	F	n37;56
3.146229668452691	F	n31;46
3.146229668452691	F	n19;34
3.146229668452691	F	n38;57
3.146229668452691	F	n36;51
3.146229668452691	F	n36;53
3.146229668452691	F	n36;55
3.146229668452691	F	n26;41
3.146229668452691	F	n29;44
3.146229668452691	F	n27;42
3.146229668452691	F	n12;17
3.146229668452691	F	n12;15
3.146229668452691	F	n23;38
3.146229668452691	F	n25;40
3.146229668452691	F	n33;48
