TIME	EVENT	NODES
0	O	Root
0.5651162994026079	S	Root;1;n1;2;n2;3
0.8705487089928268	S	n2;3;n3;4;n4;5
0.9136120164185375	S	n3;4;n5;6;n6;7
1.2972223672189198	P	n5;6
1.8813788388702282	S	n6;7;n7;8;n8;9
1.911993857028475	S	n7;8;n9;10;n10;11
1.923694679252978	S	n8;9;n11;12;n12;13
1.9854867880629592	S	n11;12;n13;14;n14;15
1.995077998703694	T	n12;13;n12;16;n9;17
1.9994563162823635	L	n12;16
2.013374998439671	D	n5;6;n5;18;n5;19
2.225668125700548	S	n13;14;n15;20;n16;21
2.2839996334961783	T	n5;18;n5;22;n10;23
2.406050370324076	S	n5;22;n17;24;n18;25
2.406050370324076	S	n5;19;n17;26;n18;27
2.502910948502324	S	n14;15;n19;28;n20;29
2.692185102669776	S	n1;2;n21;30;n22;31
2.750439503918863	D	n4;5;n4;32;n4;33
2.7738261554119075	S	n4;32;n23;34;n24;35
2.7738261554119075	S	n4;33;n23;36;n24;37
2.7909555608888947	S	n21;30;n25;38;n26;39
2.832961773103473	L	n23;34
2.832961773103473	T	n26;39;n26;40;n23;41
2.9028419465601423	S	n15;20;n27;42;n28;43
2.9102591985123394	S	n22;31;n29;44;n30;45
2.9286870354698147	T	n26;40;n26;46;n18;47
2.9411721024977977	S	n9;17;n31;48;n32;49
2.9411721024977977	S	n9;10;n31;50;n32;51
2.9729747093130627	S	n28;43;n33;52;n34;53
2.9957316959407456	L	n32;49
2.9957316959407456	T	n18;25;n18;54;n32;55
3.0007921544954206	L	n34;53
3.0007921544954206	T	n17;26;n17;56;n34;57
3.0154682032141134	T	n27;42;n27;58;n34;59
3.0250122621232984	S	n18;54;n35;60;n36;61
3.0250122621232984	S	n18;27;n35;62;n36;63
3.0250122621232984	S	n18;47;n35;64;n36;65
3.0344987980029945	T	n29;44;n29;66;n34;67
3.0645693707283965	S	n32;55;n37;68;n38;69
3.0645693707283965	S	n32;51;n37;70;n38;71
3.1322935891634494	D	n35;62;n35;72;n35;73
3.146229668452691	F	n17;24
3.146229668452691	F	n17;56
3.146229668452691	F	n16;21
3.146229668452691	F	n24;35
3.146229668452691	F	n24;37
3.146229668452691	F	n20;29
3.146229668452691	F	n30;45
3.146229668452691	F	n35;60
3.146229668452691	F	n35;72
3.146229668452691	F	n35;73
3.146229668452691	F	n35;64
3.146229668452691	F	n10;23
3.146229668452691	F	n10;11
3.146229668452691	F	n34;67
3.146229668452691	F	n34;59
3.146229668452691	F	n34;57
3.146229668452691	F	n37;68
3.146229668452691	F	n37;70
3.146229668452691	F	n31;48
3.146229668452691	F	n31;50
3.146229668452691	F	n19;28
3.146229668452691	F	n38;69
3.146229668452691	F	n38;71
3.146229668452691	F	n36;61
3.146229668452691	F	n36;63
3.146229668452691	F	n36;65
3.146229668452691	F	n26;46
3.146229668452691	F	n29;66
3.146229668452691	F	n27;58
3.146229668452691	F	n23;41
3.146229668452691	F	n23;36
3.146229668452691	F	n25;38
3.146229668452691	F	n33;52
