TIME	EVENT	NODES
0	O	Root
0.222489663418754	D	Root;1;Root;2;Root;3
0.5651162994026079	S	Root;2;n1;4;n2;5
0.5651162994026079	S	Root;3;n1;6;n2;7
0.7712005404391763	L	n1;6
0.8705487089928268	S	n2;5;n3;8;n4;9
0.8705487089928268	S	n2;7;n3;10;n4;11
0.9136120164185375	S	n3;8;n5;12;n6;13
0.9136120164185375	S	n3;10;n5;14;n6;15
1.3874387813640414	T	n5;14;n5;16;n4;17
1.4508584104496542	L	n6;15
1.520839175884239	T	n4;9;n4;18;n6;19
1.8813788388702282	S	n6;19;n7;20;n8;21
1.8813788388702282	S	n6;13;n7;22;n8;23
1.882327234226587	L	n7;22
1.882327234226587	T	n1;4;n1;24;n7;25
1.911993857028475	S	n7;20;n9;26;n10;27
1.911993857028475	S	n7;25;n9;28;n10;29
1.923694679252978	S	n8;21;n11;30;n12;31
1.923694679252978	S	n8;23;n11;32;n12;33
1.9854867880629592	S	n11;30;n13;34;n14;35
1.9854867880629592	S	n11;32;n13;36;n14;37
2.053587105319201	L	n13;36
2.053587105319201	T	n10;29;n10;38;n13;39
2.102601541548459	L	n10;38
2.102601541548459	T	n9;28;n9;40;n10;41
2.225668125700548	S	n13;34;n15;42;n16;43
2.225668125700548	S	n13;39;n15;44;n16;45
2.406050370324076	S	n5;12;n17;46;n18;47
2.406050370324076	S	n5;16;n17;48;n18;49
2.502910948502324	S	n14;35;n19;50;n20;51
2.502910948502324	S	n14;37;n19;52;n20;53
2.5264887660446442	P	n10;27
2.692185102669776	S	n1;24;n21;54;n22;55
2.7738261554119075	S	n4;17;n23;56;n24;57
2.7738261554119075	S	n4;18;n23;58;n24;59
2.7738261554119075	S	n4;11;n23;60;n24;61
2.7909555608888947	S	n21;54;n25;62;n26;63
2.9028419465601423	S	n15;42;n27;64;n28;65
2.9028419465601423	S	n15;44;n27;66;n28;67
2.9102591985123394	S	n22;55;n29;68;n30;69
2.9411721024977977	S	n9;26;n31;70;n32;71
2.9411721024977977	S	n9;40;n31;72;n32;73
2.9655247075523925	P	n24;59
2.9655247075523925	P	n24;61
2.9729747093130627	S	n28;65;n33;74;n34;75
2.9729747093130627	S	n28;67;n33;76;n34;77
3.0250122621232984	S	n18;47;n35;78;n36;79
3.0250122621232984	S	n18;49;n35;80;n36;81
3.0470476507896675	L	n30;69
3.0470476507896675	T	n17;46;n17;82;n30;83
3.0645693707283965	S	n32;71;n37;84;n38;85
3.0645693707283965	S	n32;73;n37;86;n38;87
3.146229668452691	F	n17;82
3.146229668452691	F	n17;48
3.146229668452691	F	n16;43
3.146229668452691	F	n16;45
3.146229668452691	F	n24;57
3.146229668452691	F	n24;59
3.146229668452691	F	n24;61
3.146229668452691	F	n20;51
3.146229668452691	F	n20;53
3.146229668452691	F	n30;83
3.146229668452691	F	n35;78
3.146229668452691	F	n35;80
3.146229668452691	F	n10;27
3.146229668452691	F	n10;41
3.146229668452691	F	n34;75
3.146229668452691	F	n34;77
3.146229668452691	F	n37;84
3.146229668452691	F	n37;86
3.146229668452691	F	n31;70
3.146229668452691	F	n31;72
3.146229668452691	F	n19;50
3.146229668452691	F	n19;52
3.146229668452691	F	n38;85
3.146229668452691	F	n38;87
3.146229668452691	F	n36;79
3.146229668452691	F	n36;81
3.146229668452691	F	n26;63
3.146229668452691	F	n29;68
3.146229668452691	F	n27;64
3.146229668452691	F	n27;66
3.146229668452691	F	n12;31
3.146229668452691	F	n12;33
3.146229668452691	F	n23;56
3.146229668452691	F	n23;58
3.146229668452691	F	n23;60
3.146229668452691	F	n25;62
3.146229668452691	F	n33;74
3.146229668452691	F	n33;76
