species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons
Node_species0_species3_0, 0.95, 0, 0.15, 0.22, 0.95, 0, 0.95, 0.59
Node_species10_species19_0, 0.71, 0, 0.12, 0.36, 0.65, 0.02, 0.71, 0.69
Node_species12_species0_0, 0.77, 0, 0.09, 0.31, 0.76, 0.01, 0.77, 0.75
Node_species12_species16_0, 0.97, 0, 0.18, 0.23, 0.91, 0.01, 0.97, 0.89
Node_species12_species20_0, 0.34, 0, 0, 0.08, 0.34, 0.34, 0.34, 0.34
Node_species12_species4_0, 0.25, 0, 0.39, 0.11, 0.24, 0, 0.25, 0.23
Node_species12_species7_0, 0.85, 0, 0.18, 0.74, 0.85, 0, 0.85, 0.73
Node_species16_species28_0, 0.56, 0, 0.02, 0.2, 0.56, 0.09, 0.56, 0.45
Node_species19_species15_0, 0.74, 0, 0.12, 0.4, 0.71, 0.03, 0.74, 0.73
Node_species20_species21_0, 0.85, 0, 0.14, 0.32, 0.85, 0, 0.85, 0.79
Node_species21_species9_0, 0.6, 0, 0.07, 0.06, 0.55, 0, 0.6, 0.55
Node_species22_species14_0, 0.87, 0, 0.16, 0.14, 0.79, 0.03, 0.87, 0.69
Node_species22_species24_0, 0.89, 0, 0.17, 1.01, 0.87, 0.04, 0.89, 0.86
Node_species25_species10_0, 0.85, 0, 0.09, 0.77, 0.83, 0, 0.85, 0.75
Node_species26_species18_0, 0.94, 0, 0.18, 0.18, 0.94, 0, 0.94, 0.17
Node_species27_species23_0, 0.45, 0, 0.25, 0.11, 0.43, 0, 0.45, 0.44
Node_species28_species2_0, 0.66, 0, 0.01, 0.47, 0.66, 0.05, 0.66, 0.66
Node_species3_species1_0, 0.94, 0, 0.58, 0.26, 0.93, 0, 0.94, 0.27
Node_species4_species22_0, 0.78, 0, 0.14, 0.38, 0.78, 0.02, 0.78, 0.75
Node_species4_species25_0, 0.76, 0, 0.32, 0.41, 0.68, 0.01, 0.76, 0.64
Node_species4_species6_0, 0.59, 0, 0.14, 0.16, 0.58, 0.01, 0.59, 0.56
Node_species5_species11_0, 0.74, 0, 0.23, 0.33, 0.74, 0, 0.74, 0.69
Node_species6_species13_0, 0.74, 0, 0.13, 0.72, 0.7, 0.04, 0.74, 0.68
Node_species6_species27_0, 0.76, 0, 0.07, 0.29, 0.73, 0.03, 0.76, 0.7
Node_species7_species5_0, 0.99, 0, 0.13, 0.34, 0.94, 0.04, 0.99, 0.73
Node_species8_species12_0, 0.63, 0, 0.01, 0.2, 0.59, 0.12, 0.63, 0.57
Node_species8_species17_0, 0.76, 0, 0.21, 0.31, 0.66, 0.01, 0.76, 0.74
Node_species8_species26_0, 0.62, 0, 0.27, 0.25, 0.56, 0, 0.62, 0.6
species0, 1, 0, 0.41, 0.07, 1, 0, 1, 1
species1, 1, 0, 0.02, 0.52, 1, 0, 1, 1
species10, 1, 0, 0.06, 0.11, 1, 0, 1, 1
species11, 1, 0, 0.08, 0.11, 1, 0, 1, 1
species12, 1, 0, 0.11, 0.08, 1, 0, 1, 1
species13, 1, 0, 0.19, 0.28, 1, 0, 1, 1
species14, 1, 0, 0.07, 0.12, 1, 0.01, 1, 1
species15, 1, 0, 0.09, 0.06, 1, 0, 1, 1
species16, 1, 0, 0.12, 0.13, 1, 0, 1, 1
species17, 1, 0, 0.26, 0.21, 1, 0.01, 1, 1
species18, 1, 0, 0, 0.05, 1, 0, 1, 1
species19, 1, 0, 0.18, 0.54, 1, 0.02, 1, 1
species2, 1, 0, 0.2, 0.24, 1, 0, 1, 1
species20, 1, 0, 0.07, 0.16, 1, 0, 1, 1
species21, 1, 0, 0.03, 0.25, 1, 0.01, 1, 1
species22, 1, 0, 0.03, 0.11, 1, 0, 1, 1
species23, 1, 0, 0.01, 0.09, 1, 0, 1, 1
species24, 1, 0, 0.49, 0.15, 1, 0.01, 1, 1
species25, 1, 0, 0.12, 0.07, 1, 0, 1, 1
species26, 1, 0, 0.03, 0.15, 1, 0, 1, 1
species27, 1, 0, 0.03, 0.21, 1, 0, 1, 1
species28, 1, 0, 0.03, 0.48, 1, 0, 1, 1
species3, 1, 0, 0.08, 0.75, 1, 0, 1, 1
species4, 1, 0, 0.02, 0.19, 1, 0.01, 1, 1
species5, 1, 0, 0.04, 0.07, 1, 0.01, 1, 1
species6, 1, 0, 0.19, 0.18, 1, 0, 1, 1
species7, 1, 0, 0.09, 0.11, 1, 0, 1, 1
species8, 1, 0, 0.19, 0.15, 1, 0.01, 1, 1
species9, 1, 0, 0.17, 0.4, 1, 0.01, 1, 1
