species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons
Node_species0_species3_0, 0.8, 0, 0.17, 0.18, 0.79, 0, 0.8, 0.59
Node_species10_species19_0, 0.89, 0, 0.07, 0.39, 0.88, 0.23, 0.89, 0.68
Node_species12_species0_0, 0.84, 0, 0.21, 0.21, 0.67, 0.05, 0.84, 0.82
Node_species12_species16_0, 0.98, 0, 0.01, 0.03, 0.98, 0, 0.98, 0.98
Node_species12_species20_0, 0.09, 0, 0, 0.01, 0.09, 0.09, 0.09, 0.09
Node_species12_species4_0, 0.45, 0, 0.35, 0.1, 0.38, 0.02, 0.45, 0.45
Node_species12_species7_0, 0.85, 0, 0.15, 0.41, 0.82, 0.02, 0.85, 0.83
Node_species16_species28_0, 0.43, 0, 0.02, 0.09, 0.43, 0.04, 0.43, 0.19
Node_species19_species15_0, 0.97, 0, 0.06, 0.48, 0.97, 0.01, 0.97, 0.68
Node_species20_species21_0, 1.15, 0, 0.16, 0.89, 0.94, 0.08, 1.15, 1
Node_species21_species9_0, 0.69, 0, 0.11, 0.14, 0.63, 0, 0.69, 0.68
Node_species22_species14_0, 1.01, 0, 0.02, 0.39, 0.97, 0, 1.01, 0.95
Node_species22_species24_0, 0.98, 0, 0.05, 0.36, 0.97, 0.01, 0.98, 0.98
Node_species25_species10_0, 0.91, 0, 0.18, 0.35, 0.8, 0.01, 0.91, 0.9
Node_species26_species18_0, 0.83, 0, 0.14, 0.14, 0.83, 0, 0.83, 0.39
Node_species27_species23_0, 0.64, 0, 0.15, 0.1, 0.58, 0, 0.64, 0.64
Node_species28_species2_0, 0.33, 0, 0.13, 0.09, 0.33, 0, 0.33, 0.32
Node_species3_species1_0, 0.98, 0, 0.22, 0.08, 0.97, 0, 0.98, 0.83
Node_species4_species22_0, 0.83, 0, 0.08, 0.1, 0.81, 0, 0.83, 0.79
Node_species4_species25_0, 1.23, 0, 0.07, 0.29, 0.96, 0, 1.23, 1.18
Node_species4_species6_0, 0.77, 0, 0.47, 0.15, 0.68, 0.02, 0.77, 0.4
Node_species5_species11_0, 0.94, 0, 0.07, 0.47, 0.91, 0, 0.94, 0.94
Node_species6_species13_0, 1.02, 0, 0.03, 0.1, 0.99, 0, 1.02, 0.99
Node_species6_species27_0, 0.4, 0, 0.05, 0.1, 0.36, 0.01, 0.4, 0.4
Node_species7_species5_0, 0.99, 0, 0.09, 0.9, 0.99, 0, 0.99, 0.97
Node_species8_species12_0, 0.39, 0, 0.01, 0.12, 0.39, 0.15, 0.39, 0.34
Node_species8_species17_0, 1.03, 0, 0.41, 0.16, 0.97, 0.02, 1.03, 0.92
Node_species8_species26_0, 0.76, 0, 0.22, 0.24, 0.7, 0.01, 0.76, 0.75
species0, 1, 0, 0.33, 0.21, 1, 0, 1, 1
species1, 1, 0, 0.03, 0.04, 1, 0, 1, 1
species10, 1, 0, 0.04, 0.07, 1, 0.01, 1, 1
species11, 1, 0, 0.02, 0.04, 1, 0, 1, 1
species12, 1, 0, 0.04, 0.2, 1, 0, 1, 1
species13, 1, 0, 0.15, 0.03, 1, 0, 1, 1
species14, 1, 0, 0.16, 0.56, 1, 0, 1, 1
species15, 1, 0, 0.3, 0.04, 1, 0, 1, 1
species16, 1, 0, 0.31, 0.37, 1, 0.1, 1, 1
species17, 1, 0, 0.04, 0.21, 1, 0.01, 1, 1
species18, 1, 0, 0.02, 0.27, 1, 0, 1, 1
species19, 1, 0, 0.66, 0.3, 1, 0, 1, 1
species2, 1, 0, 0.07, 0.04, 1, 0, 1, 1
species20, 1, 0, 0.14, 0.57, 1, 0, 1, 1
species21, 1, 0, 0.17, 0.3, 1, 0.01, 1, 1
species22, 1, 0, 0.4, 0.16, 1, 0.02, 1, 1
species23, 1, 0, 0.02, 0.24, 1, 0, 1, 1
species24, 1, 0, 0.11, 0.2, 1, 0.01, 1, 1
species25, 1, 0, 0.74, 0.17, 1, 0, 1, 1
species26, 1, 0, 0.17, 0.11, 1, 0, 1, 1
species27, 1, 0, 0.12, 0.59, 1, 0, 1, 1
species28, 1, 0, 0.04, 1.66, 1, 0, 1, 1
species3, 1, 0, 0.67, 0.34, 1, 0.05, 1, 1
species4, 1, 0, 0.01, 0.16, 1, 0.01, 1, 1
species5, 1, 0, 0.03, 0.12, 1, 0, 1, 1
species6, 1, 0, 0.03, 0.02, 1, 0, 1, 1
species7, 1, 0, 0.01, 0.08, 1, 0, 1, 1
species8, 1, 0, 0.06, 0.06, 1, 0, 1, 1
species9, 1, 0, 0.07, 0.25, 1, 0.01, 1, 1
