species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons
Node_species0_species3_0, 1, 0, 0.01, 0.03, 1, 0, 1, 1
Node_species10_species19_0, 1, 0, 0.01, 0.08, 1, 0, 1, 1
Node_species12_species0_0, 1.09, 0, 0.04, 0.36, 0.94, 0.02, 1.09, 1.01
Node_species12_species16_0, 0.83, 0, 0.05, 0.32, 0.83, 0.1, 0.83, 0.74
Node_species12_species20_0, 0.03, 0, 0.01, 0.05, 0.03, 0.04, 0.03, 0.03
Node_species12_species4_0, 1.13, 0, 0.09, 0.17, 0.94, 0.01, 1.13, 1.12
Node_species12_species7_0, 0.34, 0, 0.22, 0.2, 0.34, 0.01, 0.34, 0.33
Node_species16_species28_0, 0.02, 0, 0.02, 0.02, 0.02, 0.01, 0.02, 0.02
Node_species19_species15_0, 0.33, 0, 0.07, 0.15, 0.33, 0.07, 0.33, 0.27
Node_species20_species21_0, 1, 0, 0.04, 0.89, 0.98, 0, 1, 1
Node_species21_species9_0, 1, 0, 0.12, 0.14, 1, 0, 1, 0.97
Node_species22_species14_0, 1.01, 0, 0.02, 0.9, 1, 0, 1.01, 1
Node_species22_species24_0, 0.99, 0, 0, 0.12, 0.98, 0.05, 0.99, 0.9
Node_species25_species10_0, 0.49, 0, 0.55, 0.22, 0.48, 0, 0.49, 0.49
Node_species26_species18_0, 1, 0, 0.21, 0.13, 1, 0, 1, 0.93
Node_species27_species23_0, 1.08, 0, 0.04, 1.77, 1, 0, 1.08, 1.05
Node_species28_species2_0, 0.14, 0, 0, 0.08, 0.14, 0.12, 0.14, 0.14
Node_species3_species1_0, 1.05, 0, 0.05, 0.03, 0.97, 0, 1.05, 1.04
Node_species4_species22_0, 0.8, 0, 0.06, 0.35, 0.76, 0.13, 0.8, 0.57
Node_species4_species25_0, 1.15, 0, 0.06, 0.06, 0.97, 0, 1.15, 1.09
Node_species4_species6_0, 1.03, 0, 0.02, 0.01, 0.99, 0, 1.03, 1.03
Node_species5_species11_0, 0.99, 0, 0.05, 0.12, 0.97, 0, 0.99, 0.98
Node_species6_species13_0, 0.38, 0, 0.04, 0.09, 0.35, 0.03, 0.38, 0.38
Node_species6_species27_0, 0.18, 0, 0.04, 0.11, 0.18, 0.05, 0.18, 0.18
Node_species7_species5_0, 0.67, 0, 0.07, 0.12, 0.64, 0.12, 0.67, 0.5
Node_species8_species12_0, 0.98, 0, 0, 0.29, 0.98, 0.09, 0.98, 0.29
Node_species8_species17_0, 1.01, 0, 0.2, 0.08, 0.98, 0, 1.01, 0.97
Node_species8_species26_0, 1.02, 0, 0.25, 0.31, 0.99, 0, 1.02, 0.89
species0, 1, 0, 0.02, 0.01, 1, 0, 1, 1
species1, 1, 0, 0.3, 0.02, 1, 0.01, 1, 1
species10, 1, 0, 0.06, 0.56, 1, 0, 1, 1
species11, 1, 0, 0.1, 0.44, 1, 0, 1, 1
species12, 1, 0, 0.03, 0.21, 1, 0, 1, 1
species13, 1, 0, 0.33, 0.03, 1, 0, 1, 1
species14, 1, 0, 0.01, 0.03, 1, 0, 1, 1
species15, 1, 0, 0.04, 0.16, 1, 0.04, 1, 1
species16, 1, 0, 0.93, 0.44, 1, 0, 1, 1
species17, 1, 0, 0, 0.01, 1, 0, 1, 1
species18, 1, 0, 0, 0, 1, 0, 1, 1
species19, 1, 0, 0.94, 0.3, 1, 0.01, 1, 1
species2, 1, 0, 0.03, 0.42, 1, 0.04, 1, 1
species20, 1, 0, 0.35, 0.22, 1, 0.01, 1, 1
species21, 1, 0, 0, 0, 1, 0, 1, 1
species22, 1, 0, 0.04, 0.16, 1, 0, 1, 1
species23, 1, 0, 0, 0, 1, 0, 1, 1
species24, 1, 0, 0.04, 0.16, 1, 0, 1, 1
species25, 1, 0, 0.12, 0.34, 1, 0, 1, 1
species26, 1, 0, 0.05, 0.02, 1, 0, 1, 1
species27, 1, 0, 0.02, 0.02, 1, 0, 1, 1
species28, 1, 0, 0.75, 0.04, 1, 0, 1, 1
species3, 1, 0, 0.47, 1.31, 1, 0, 1, 1
species4, 1, 0, 0.04, 0.14, 1, 0, 1, 1
species5, 1, 0, 0.11, 0.17, 1, 0, 1, 1
species6, 1, 0, 0.03, 0.11, 1, 0.03, 1, 1
species7, 1, 0, 0.09, 0.9, 1, 0.01, 1, 1
species8, 1, 0, 0.04, 0.04, 1, 0, 1, 1
species9, 1, 0, 0.01, 0.09, 1, 0, 1, 1
