species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons
Node_species0_species3_0, 1.02, 0, 0.07, 0.4, 0.83, 0, 1.02, 1
Node_species10_species19_0, 0.46, 0, 0.19, 0.14, 0.44, 0.03, 0.46, 0.28
Node_species12_species0_0, 0.66, 0, 0.09, 0.18, 0.64, 0.02, 0.66, 0.21
Node_species12_species16_0, 0.85, 0, 0.07, 0.46, 0.81, 0.01, 0.85, 0.82
Node_species12_species20_0, 0.13, 0, 0, 0.02, 0.13, 0.13, 0.13, 0.13
Node_species12_species4_0, 0.57, 0, 0.24, 0.31, 0.52, 0.01, 0.57, 0.45
Node_species12_species7_0, 0.25, 0, 0.7, 0.29, 0.24, 0.01, 0.25, 0.23
Node_species16_species28_0, 0.31, 0, 0.01, 0.11, 0.31, 0.03, 0.31, 0.23
Node_species19_species15_0, 0.69, 0, 0.13, 0.32, 0.67, 0.05, 0.69, 0.6
Node_species20_species21_0, 0.59, 0, 0.1, 0.25, 0.57, 0.05, 0.59, 0.51
Node_species21_species9_0, 0.94, 0, 0.27, 0.41, 0.85, 0.01, 0.94, 0.44
Node_species22_species14_0, 0.41, 0, 0.17, 0.25, 0.39, 0.03, 0.41, 0.39
Node_species22_species24_0, 0.45, 0, 0.57, 0.61, 0.41, 0.01, 0.45, 0.43
Node_species25_species10_0, 0.79, 0, 0.16, 0.26, 0.77, 0.02, 0.79, 0.77
Node_species26_species18_0, 0.49, 0, 0.22, 0.29, 0.42, 0, 0.49, 0.48
Node_species27_species23_0, 0.52, 0, 0.49, 0.3, 0.46, 0.01, 0.52, 0.4
Node_species28_species2_0, 0.32, 0, 0.09, 0.15, 0.32, 0.04, 0.32, 0.31
Node_species3_species1_0, 0.4, 0, 0.29, 0.39, 0.35, 0.02, 0.4, 0.38
Node_species4_species22_0, 0.18, 0, 0.2, 0.27, 0.17, 0.01, 0.18, 0.16
Node_species4_species25_0, 0.48, 0, 0.33, 0.34, 0.45, 0.01, 0.48, 0.43
Node_species4_species6_0, 0.73, 0, 0.15, 0.43, 0.71, 0.02, 0.73, 0.67
Node_species5_species11_0, 0.8, 0, 0.21, 0.53, 0.73, 0.05, 0.8, 0.5
Node_species6_species13_0, 0.67, 0, 0.19, 0.33, 0.63, 0.07, 0.67, 0.63
Node_species6_species27_0, 0.6, 0, 0.03, 0.24, 0.57, 0.02, 0.6, 0.42
Node_species7_species5_0, 0.81, 0, 0.22, 0.85, 0.78, 0.1, 0.81, 0.61
Node_species8_species12_0, 0.34, 0, 0.02, 0.24, 0.31, 0.02, 0.34, 0.28
Node_species8_species17_0, 0.42, 0, 0.24, 0.27, 0.37, 0, 0.42, 0.39
Node_species8_species26_0, 0.73, 0, 0.1, 0.17, 0.71, 0, 0.73, 0.6
species0, 1, 0, 0.11, 0.08, 1, 0, 1, 1
species1, 1, 0, 0.2, 0.43, 1, 0.03, 1, 1
species10, 1, 0, 0.18, 0.19, 1, 0, 1, 1
species11, 1, 0, 0.08, 0.19, 1, 0, 1, 1
species12, 1, 0, 0.17, 0.63, 1, 0, 1, 1
species13, 1, 0, 0.28, 0.55, 1, 0.01, 1, 1
species14, 1, 0, 0.05, 0.52, 1, 0.03, 1, 1
species15, 1, 0, 0.14, 0.52, 1, 0, 1, 1
species16, 1, 0, 0.14, 0.59, 1, 0.03, 1, 1
species17, 1, 0, 0.08, 0.35, 1, 0, 1, 1
species18, 1, 0, 0.14, 0.36, 1, 0.01, 1, 1
species19, 1, 0, 0.19, 0.61, 1, 0, 1, 1
species2, 1, 0, 0.12, 0.74, 1, 0.02, 1, 1
species20, 1, 0, 0.03, 0.77, 1, 0, 1, 1
species21, 1, 0, 0.21, 0.63, 1, 0, 1, 1
species22, 1, 0, 0.1, 0.43, 1, 0.02, 1, 1
species23, 1, 0, 0.36, 0.3, 1, 0, 1, 1
species24, 1, 0, 0.04, 0.16, 1, 0, 1, 1
species25, 1, 0, 0.06, 0.33, 1, 0, 1, 1
species26, 1, 0, 0.08, 0.61, 1, 0, 1, 1
species27, 1, 0, 0.82, 0.44, 1, 0, 1, 1
species28, 1, 0, 0.23, 0.55, 1, 0, 1, 1
species3, 1, 0, 0.1, 0.77, 1, 0.01, 1, 1
species4, 1, 0, 0.02, 0.57, 1, 0.01, 1, 1
species5, 1, 0, 0.06, 0.41, 1, 0.02, 1, 1
species6, 1, 0, 0.14, 0.81, 1, 0, 1, 1
species7, 1, 0, 0.06, 0.37, 1, 0, 1, 1
species8, 1, 0, 0.21, 0.56, 1, 0.01, 1, 1
species9, 1, 0, 0.32, 0.38, 1, 0.02, 1, 1
