species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons
Node_species0_species3_0, 1.06, 0, 0.06, 0.11, 0.96, 0, 1.06, 0.77
Node_species10_species19_0, 0.27, 0, 0.16, 0.13, 0.25, 0.02, 0.27, 0.22
Node_species12_species0_0, 0.92, 0, 0.18, 0.67, 0.86, 0, 0.92, 0.88
Node_species12_species16_0, 0.78, 0, 0.21, 0.42, 0.73, 0.01, 0.78, 0.75
Node_species12_species20_0, 0, 0, 0.01, 0.01, 0, 0.01, 0, 0
Node_species12_species4_0, 0.48, 0, 0.32, 0.2, 0.46, 0.04, 0.48, 0.31
Node_species12_species7_0, 0.85, 0, 0.08, 0.58, 0.84, 0.02, 0.85, 0.81
Node_species16_species28_0, 0.03, 0, 0, 0.01, 0.03, 0, 0.03, 0.02
Node_species19_species15_0, 0.67, 0, 0.02, 0.18, 0.65, 0.05, 0.67, 0.52
Node_species20_species21_0, 0.43, 0, 0.17, 0.22, 0.41, 0.1, 0.43, 0.37
Node_species21_species9_0, 0.7, 0, 0.15, 0.21, 0.69, 0.03, 0.7, 0.49
Node_species22_species14_0, 0.31, 0, 0.15, 0.11, 0.31, 0.03, 0.31, 0.23
Node_species22_species24_0, 0.89, 0, 0.13, 0.23, 0.72, 0.02, 0.89, 0.82
Node_species25_species10_0, 0.82, 0, 0.2, 0.28, 0.81, 0, 0.82, 0.66
Node_species26_species18_0, 0.56, 0, 0.11, 0.25, 0.52, 0, 0.56, 0.52
Node_species27_species23_0, 0.44, 0, 0.49, 0.28, 0.41, 0, 0.44, 0.39
Node_species28_species2_0, 0.35, 0, 0.02, 0.13, 0.34, 0.09, 0.35, 0.21
Node_species3_species1_0, 0.99, 0, 0.12, 0.92, 0.99, 0.01, 0.99, 0.75
Node_species4_species22_0, 0.97, 0, 0.07, 0.66, 0.91, 0, 0.97, 0.91
Node_species4_species25_0, 0.51, 0, 0.16, 0.26, 0.48, 0.02, 0.51, 0.49
Node_species4_species6_0, 0.7, 0, 0.19, 0.26, 0.69, 0.02, 0.7, 0.63
Node_species5_species11_0, 0.79, 0, 0.26, 0.16, 0.67, 0.01, 0.79, 0.75
Node_species6_species13_0, 0.88, 0, 0.1, 0.26, 0.78, 0.12, 0.88, 0.77
Node_species6_species27_0, 0.41, 0, 0.07, 0.2, 0.4, 0.06, 0.41, 0.38
Node_species7_species5_0, 0.92, 0, 0.09, 0.38, 0.89, 0.05, 0.92, 0.88
Node_species8_species12_0, 0.23, 0, 0.01, 0.09, 0.23, 0.02, 0.23, 0.17
Node_species8_species17_0, 0.76, 0, 0.21, 0.38, 0.73, 0.02, 0.76, 0.53
Node_species8_species26_0, 0.73, 0, 0.34, 0.3, 0.67, 0.01, 0.73, 0.68
species0, 1, 0, 0.08, 0.13, 1, 0, 1, 1
species1, 1, 0, 0, 0.3, 1, 0, 1, 1
species10, 1, 0, 0.57, 0.7, 1, 0, 1, 1
species11, 1, 0, 0.17, 0.46, 1, 0.02, 1, 1
species12, 1, 0, 0.47, 0.39, 1, 0.01, 1, 1
species13, 1, 0, 0.4, 0.6, 1, 0.01, 1, 1
species14, 1, 0, 0.02, 0.39, 1, 0.01, 1, 1
species15, 1, 0, 0.26, 0.19, 1, 0, 1, 1
species16, 1, 0, 0.08, 0.27, 1, 0, 1, 1
species17, 1, 0, 0.12, 0.46, 1, 0.07, 1, 1
species18, 1, 0, 0.13, 0.52, 1, 0.04, 1, 1
species19, 1, 0, 0.31, 0.16, 1, 0, 1, 1
species2, 1, 0, 0.03, 0.4, 1, 0.01, 1, 1
species20, 1, 0, 0.12, 1.88, 1, 0, 1, 1
species21, 1, 0, 0.55, 0.2, 1, 0, 1, 1
species22, 1, 0, 0.13, 0.46, 1, 0.04, 1, 1
species23, 1, 0, 0.41, 0.35, 1, 0, 1, 1
species24, 1, 0, 0.37, 0.54, 1, 0.02, 1, 1
species25, 1, 0, 0.09, 0.19, 1, 0, 1, 1
species26, 1, 0, 0.05, 0.69, 1, 0, 1, 1
species27, 1, 0, 0.13, 0.39, 1, 0, 1, 1
species28, 1, 0, 0.02, 0.11, 1, 0, 1, 1
species3, 1, 0, 0.21, 0.43, 1, 0, 1, 1
species4, 1, 0, 0.01, 0.16, 1, 0, 1, 1
species5, 1, 0, 0.14, 0.27, 1, 0, 1, 1
species6, 1, 0, 0.09, 0.38, 1, 0, 1, 1
species7, 1, 0, 0.07, 0.31, 1, 0, 1, 1
species8, 1, 0, 0.06, 0.42, 1, 0, 1, 1
species9, 1, 0, 0.11, 0.19, 1, 0.01, 1, 1
