TIME	EVENT	NODES
0	O	Root
0.24887509257324564	D	Root;1;Root;2;Root;3
0.5651162994026079	S	Root;2;n1;4;n2;5
0.5651162994026079	S	Root;3;n1;6;n2;7
0.6158718227153499	L	n2;5
0.6158718227153499	T	n1;4;n1;8;n2;9
0.8705487089928268	S	n2;9;n3;10;n4;11
0.8705487089928268	S	n2;7;n3;12;n4;13
0.9136120164185375	S	n3;10;n5;14;n6;15
0.9136120164185375	S	n3;12;n5;16;n6;17
1.4522497185775443	L	n5;14
1.4522497185775443	T	n1;8;n1;18;n5;19
1.8813788388702282	S	n6;15;n7;20;n8;21
1.8813788388702282	S	n6;17;n7;22;n8;23
1.911993857028475	S	n7;20;n9;24;n10;25
1.911993857028475	S	n7;22;n9;26;n10;27
1.923694679252978	S	n8;21;n11;28;n12;29
1.923694679252978	S	n8;23;n11;30;n12;31
1.9854867880629592	S	n11;28;n13;32;n14;33
1.9854867880629592	S	n11;30;n13;34;n14;35
2.225668125700548	S	n13;32;n15;36;n16;37
2.225668125700548	S	n13;34;n15;38;n16;39
2.406050370324076	S	n5;19;n17;40;n18;41
2.406050370324076	S	n5;16;n17;42;n18;43
2.502574196728551	P	n16;37
2.502574196728551	P	n16;39
2.502910948502324	S	n14;33;n19;44;n20;45
2.502910948502324	S	n14;35;n19;46;n20;47
2.6775838478971465	T	n19;46;n19;48;n15;49
2.692185102669776	S	n1;18;n21;50;n22;51
2.692185102669776	S	n1;6;n21;52;n22;53
2.7738261554119075	S	n4;11;n23;54;n24;55
2.7738261554119075	S	n4;13;n23;56;n24;57
2.7909555608888947	S	n21;50;n25;58;n26;59
2.7909555608888947	S	n21;52;n25;60;n26;61
2.9028419465601423	S	n15;49;n27;62;n28;63
2.9028419465601423	S	n15;36;n27;64;n28;65
2.9028419465601423	S	n15;38;n27;66;n28;67
2.9102591985123394	S	n22;51;n29;68;n30;69
2.9102591985123394	S	n22;53;n29;70;n30;71
2.9411721024977977	S	n9;24;n31;72;n32;73
2.9411721024977977	S	n9;26;n31;74;n32;75
2.9729747093130627	S	n28;63;n33;76;n34;77
2.9729747093130627	S	n28;65;n33;78;n34;79
2.9729747093130627	S	n28;67;n33;80;n34;81
3.0250122621232984	S	n18;41;n35;82;n36;83
3.0250122621232984	S	n18;43;n35;84;n36;85
3.045349509671332	L	n12;31
3.0645693707283965	S	n32;73;n37;86;n38;87
3.0645693707283965	S	n32;75;n37;88;n38;89
3.146229668452691	F	n17;40
3.146229668452691	F	n17;42
3.146229668452691	F	n16;37
3.146229668452691	F	n16;39
3.146229668452691	F	n24;55
3.146229668452691	F	n24;57
3.146229668452691	F	n20;45
3.146229668452691	F	n20;47
3.146229668452691	F	n30;69
3.146229668452691	F	n30;71
3.146229668452691	F	n35;82
3.146229668452691	F	n35;84
3.146229668452691	F	n10;25
3.146229668452691	F	n10;27
3.146229668452691	F	n34;77
3.146229668452691	F	n34;79
3.146229668452691	F	n34;81
3.146229668452691	F	n37;86
3.146229668452691	F	n37;88
3.146229668452691	F	n31;72
3.146229668452691	F	n31;74
3.146229668452691	F	n19;44
3.146229668452691	F	n19;48
3.146229668452691	F	n38;87
3.146229668452691	F	n38;89
3.146229668452691	F	n36;83
3.146229668452691	F	n36;85
3.146229668452691	F	n26;59
3.146229668452691	F	n26;61
3.146229668452691	F	n29;68
3.146229668452691	F	n29;70
3.146229668452691	F	n27;62
3.146229668452691	F	n27;64
3.146229668452691	F	n27;66
3.146229668452691	F	n12;29
3.146229668452691	F	n23;54
3.146229668452691	F	n23;56
3.146229668452691	F	n25;58
3.146229668452691	F	n25;60
3.146229668452691	F	n33;76
3.146229668452691	F	n33;78
3.146229668452691	F	n33;80
