TIME	EVENT	NODES
0	O	Root
0.5651162994026079	S	Root;1;n1;2;n2;3
0.8533924748560824	L	n1;2
0.8533924748560824	T	n2;3;n2;4;n1;5
0.8705487089928268	S	n2;4;n3;6;n4;7
0.9136120164185375	S	n3;6;n5;8;n6;9
1.2556585634620376	D	n4;7;n4;10;n4;11
1.8813788388702282	S	n6;9;n7;12;n8;13
1.911993857028475	S	n7;12;n9;14;n10;15
1.923694679252978	S	n8;13;n11;16;n12;17
1.9854867880629592	S	n11;16;n13;18;n14;19
2.0026805333913322	D	n4;11;n4;20;n4;21
2.0307729780342028	L	n9;14
2.0307729780342028	T	n12;17;n12;22;n9;23
2.225668125700548	S	n13;18;n15;24;n16;25
2.327175880356146	T	n1;5;n1;26;n12;27
2.406050370324076	S	n5;8;n17;28;n18;29
2.502910948502324	S	n14;19;n19;30;n20;31
2.692185102669776	S	n1;26;n21;32;n22;33
2.7738261554119075	S	n4;10;n23;34;n24;35
2.7738261554119075	S	n4;20;n23;36;n24;37
2.7738261554119075	S	n4;21;n23;38;n24;39
2.7909555608888947	S	n21;32;n25;40;n26;41
2.8227309508841887	P	n16;25
2.8529858496282583	L	n22;33
2.9017915089468165	L	n19;30
2.9028419465601423	S	n15;24;n27;42;n28;43
2.9411721024977977	S	n9;23;n31;44;n32;45
2.9729747093130627	S	n28;43;n33;46;n34;47
3.0250122621232984	S	n18;29;n35;48;n36;49
3.0645693707283965	S	n32;45;n37;50;n38;51
3.146229668452691	F	n17;28
3.146229668452691	F	n16;25
3.146229668452691	F	n24;35
3.146229668452691	F	n24;37
3.146229668452691	F	n24;39
3.146229668452691	F	n20;31
3.146229668452691	F	n35;48
3.146229668452691	F	n10;15
3.146229668452691	F	n34;47
3.146229668452691	F	n37;50
3.146229668452691	F	n31;44
3.146229668452691	F	n38;51
3.146229668452691	F	n36;49
3.146229668452691	F	n26;41
3.146229668452691	F	n27;42
3.146229668452691	F	n12;27
3.146229668452691	F	n12;22
3.146229668452691	F	n23;34
3.146229668452691	F	n23;36
3.146229668452691	F	n23;38
3.146229668452691	F	n25;40
3.146229668452691	F	n33;46
