TIME	EVENT	NODES
0	O	Root
0.5651162994026079	S	Root;1;n1;2;n2;3
0.635458044735131	P	n2;3
0.8705487089928268	S	n2;3;n3;4;n4;5
0.9136120164185375	S	n3;4;n5;6;n6;7
1.54381756674281	T	n4;5;n4;8;n1;9
1.7724315427350585	P	n5;6
1.8813788388702282	S	n6;7;n7;10;n8;11
1.911993857028475	S	n7;10;n9;12;n10;13
1.923694679252978	S	n8;11;n11;14;n12;15
1.9854867880629592	S	n11;14;n13;16;n14;17
2.225668125700548	S	n13;16;n15;18;n16;19
2.256173309853391	L	n4;8
2.406050370324076	S	n5;6;n17;20;n18;21
2.470696400743951	P	n18;21
2.502910948502324	S	n14;17;n19;22;n20;23
2.692185102669776	S	n1;2;n21;24;n22;25
2.692185102669776	S	n1;9;n21;26;n22;27
2.7007030337128963	D	n15;18;n15;28;n15;29
2.7909555608888947	S	n21;24;n25;30;n26;31
2.7909555608888947	S	n21;26;n25;32;n26;33
2.7994133440608624	P	n16;19
2.8739774471728414	T	n10;13;n10;34;n16;35
2.9028419465601423	S	n15;28;n27;36;n28;37
2.9028419465601423	S	n15;29;n27;38;n28;39
2.9102591985123394	S	n22;25;n29;40;n30;41
2.9102591985123394	S	n22;27;n29;42;n30;43
2.9411721024977977	S	n9;12;n31;44;n32;45
2.9729747093130627	S	n28;37;n33;46;n34;47
2.9729747093130627	S	n28;39;n33;48;n34;49
3.0250122621232984	S	n18;21;n35;50;n36;51
3.0645693707283965	S	n32;45;n37;52;n38;53
3.0794507822292236	P	n29;42
3.146229668452691	F	n17;20
3.146229668452691	F	n16;35
3.146229668452691	F	n16;19
3.146229668452691	F	n20;23
3.146229668452691	F	n30;41
3.146229668452691	F	n30;43
3.146229668452691	F	n35;50
3.146229668452691	F	n10;34
3.146229668452691	F	n34;47
3.146229668452691	F	n34;49
3.146229668452691	F	n37;52
3.146229668452691	F	n31;44
3.146229668452691	F	n19;22
3.146229668452691	F	n38;53
3.146229668452691	F	n36;51
3.146229668452691	F	n26;31
3.146229668452691	F	n26;33
3.146229668452691	F	n29;40
3.146229668452691	F	n29;42
3.146229668452691	F	n27;36
3.146229668452691	F	n27;38
3.146229668452691	F	n12;15
3.146229668452691	F	n25;30
3.146229668452691	F	n25;32
3.146229668452691	F	n33;46
3.146229668452691	F	n33;48
