TIME	EVENT	NODES
0	O	Root
0.5651162994026079	S	Root;1;n1;2;n2;3
0.635458044735131	P	n2;3
0.8705487089928268	S	n2;3;n3;4;n4;5
0.8758328640210107	T	n3;4;n3;6;n1;7
0.9136120164185375	S	n3;6;n5;8;n6;9
1.5341868207744958	L	n1;2
1.5341868207744958	T	n6;9;n6;10;n1;11
1.7724315427350585	P	n5;8
1.8813788388702282	S	n6;10;n7;12;n8;13
1.911993857028475	S	n7;12;n9;14;n10;15
1.923694679252978	S	n8;13;n11;16;n12;17
1.9854867880629592	S	n11;16;n13;18;n14;19
2.1629074375057047	P	n14;19
2.225668125700548	S	n13;18;n15;20;n16;21
2.406050370324076	S	n5;8;n17;22;n18;23
2.470696400743951	P	n18;23
2.502910948502324	S	n14;19;n19;24;n20;25
2.692185102669776	S	n1;11;n21;26;n22;27
2.692185102669776	S	n1;7;n21;28;n22;29
2.7738261554119075	S	n4;5;n23;30;n24;31
2.7909555608888947	S	n21;26;n25;32;n26;33
2.7909555608888947	S	n21;28;n25;34;n26;35
2.9028419465601423	S	n15;20;n27;36;n28;37
2.9102591985123394	S	n22;27;n29;38;n30;39
2.9102591985123394	S	n22;29;n29;40;n30;41
2.9411721024977977	S	n9;14;n31;42;n32;43
2.9729747093130627	S	n28;37;n33;44;n34;45
3.0250122621232984	S	n18;23;n35;46;n36;47
3.0645693707283965	S	n32;43;n37;48;n38;49
3.146229668452691	F	n17;22
3.146229668452691	F	n16;21
3.146229668452691	F	n24;31
3.146229668452691	F	n20;25
3.146229668452691	F	n30;39
3.146229668452691	F	n30;41
3.146229668452691	F	n35;46
3.146229668452691	F	n10;15
3.146229668452691	F	n34;45
3.146229668452691	F	n37;48
3.146229668452691	F	n31;42
3.146229668452691	F	n19;24
3.146229668452691	F	n38;49
3.146229668452691	F	n36;47
3.146229668452691	F	n26;33
3.146229668452691	F	n26;35
3.146229668452691	F	n29;38
3.146229668452691	F	n29;40
3.146229668452691	F	n27;36
3.146229668452691	F	n12;17
3.146229668452691	F	n23;30
3.146229668452691	F	n25;32
3.146229668452691	F	n25;34
3.146229668452691	F	n33;44
