TIME	EVENT	NODES
0	O	Root
0.5651162994026079	S	Root;1;n1;2;n2;3
0.8705487089928268	S	n2;3;n3;4;n4;5
0.9136120164185375	S	n3;4;n5;6;n6;7
1.131132888231012	L	n6;7
1.7734053431690817	L	n5;6
2.692185102669776	S	n1;2;n21;8;n22;9
2.7738261554119075	S	n4;5;n23;10;n24;11
2.7909555608888947	S	n21;8;n25;12;n26;13
2.9102591985123394	S	n22;9;n29;14;n30;15
3.146229668452691	F	n24;11
3.146229668452691	F	n30;15
3.146229668452691	F	n26;13
3.146229668452691	F	n29;14
3.146229668452691	F	n23;10
3.146229668452691	F	n25;12
