TIME	EVENT	NODES
0	O	Root
0.5651162994026079	S	Root;1;n1;2;n2;3
0.8705487089928268	S	n2;3;n3;4;n4;5
0.9136120164185375	S	n3;4;n5;6;n6;7
1.2972223672189198	P	n5;6
1.3591868274255514	L	n5;6
1.7544109046466587	T	n1;2;n1;8;n6;9
1.8813788388702282	S	n6;9;n7;10;n8;11
1.8813788388702282	S	n6;7;n7;12;n8;13
1.911993857028475	S	n7;10;n9;14;n10;15
1.911993857028475	S	n7;12;n9;16;n10;17
1.923694679252978	S	n8;11;n11;18;n12;19
1.923694679252978	S	n8;13;n11;20;n12;21
1.9854867880629592	S	n11;18;n13;22;n14;23
1.9854867880629592	S	n11;20;n13;24;n14;25
2.091244515012422	T	n12;21;n12;26;n13;27
2.225668125700548	S	n13;27;n15;28;n16;29
2.225668125700548	S	n13;22;n15;30;n16;31
2.225668125700548	S	n13;24;n15;32;n16;33
2.2325678969879887	P	n16;29
2.402310733109119	D	n10;15;n10;34;n10;35
2.502910948502324	S	n14;23;n19;36;n20;37
2.502910948502324	S	n14;25;n19;38;n20;39
2.55330757845165	T	n19;38;n19;40;n17;41
2.692185102669776	S	n1;8;n21;42;n22;43
2.7738261554119075	S	n4;5;n23;44;n24;45
2.7909555608888947	S	n21;42;n25;46;n26;47
2.851532036431614	L	n23;44
2.851532036431614	T	n25;46;n25;48;n23;49
2.9028419465601423	S	n15;28;n27;50;n28;51
2.9028419465601423	S	n15;30;n27;52;n28;53
2.9028419465601423	S	n15;32;n27;54;n28;55
2.9102591985123394	S	n22;43;n29;56;n30;57
2.9411721024977977	S	n9;14;n31;58;n32;59
2.9411721024977977	S	n9;16;n31;60;n32;61
2.9729747093130627	S	n28;51;n33;62;n34;63
2.9729747093130627	S	n28;53;n33;64;n34;65
2.9729747093130627	S	n28;55;n33;66;n34;67
3.0074755981668795	L	n29;56
3.0074755981668795	T	n27;54;n27;68;n29;69
3.0645693707283965	S	n32;59;n37;70;n38;71
3.0645693707283965	S	n32;61;n37;72;n38;73
3.146229668452691	F	n17;41
3.146229668452691	F	n16;29
3.146229668452691	F	n16;31
3.146229668452691	F	n16;33
3.146229668452691	F	n24;45
3.146229668452691	F	n20;37
3.146229668452691	F	n20;39
3.146229668452691	F	n30;57
3.146229668452691	F	n10;34
3.146229668452691	F	n10;35
3.146229668452691	F	n10;17
3.146229668452691	F	n34;63
3.146229668452691	F	n34;65
3.146229668452691	F	n34;67
3.146229668452691	F	n37;70
3.146229668452691	F	n37;72
3.146229668452691	F	n31;58
3.146229668452691	F	n31;60
3.146229668452691	F	n19;36
3.146229668452691	F	n19;40
3.146229668452691	F	n38;71
3.146229668452691	F	n38;73
3.146229668452691	F	n26;47
3.146229668452691	F	n29;69
3.146229668452691	F	n27;50
3.146229668452691	F	n27;52
3.146229668452691	F	n27;68
3.146229668452691	F	n12;19
3.146229668452691	F	n12;26
3.146229668452691	F	n23;49
3.146229668452691	F	n25;48
3.146229668452691	F	n33;62
3.146229668452691	F	n33;64
3.146229668452691	F	n33;66
