TIME	EVENT	NODES
0	O	Root
0.5651162994026079	S	Root;1;n1;2;n2;3
0.8705487089928268	S	n2;3;n3;4;n4;5
0.9136120164185375	S	n3;4;n5;6;n6;7
1.7192767117593928	D	n6;7;n6;8;n6;9
1.8813788388702282	S	n6;8;n7;10;n8;11
1.8813788388702282	S	n6;9;n7;12;n8;13
1.911993857028475	S	n7;10;n9;14;n10;15
1.911993857028475	S	n7;12;n9;16;n10;17
1.923694679252978	S	n8;11;n11;18;n12;19
1.923694679252978	S	n8;13;n11;20;n12;21
1.9854867880629592	S	n11;18;n13;22;n14;23
1.9854867880629592	S	n11;20;n13;24;n14;25
2.1724221585704906	T	n13;24;n13;26;n14;27
2.225668125700548	S	n13;22;n15;28;n16;29
2.225668125700548	S	n13;26;n15;30;n16;31
2.406050370324076	S	n5;6;n17;32;n18;33
2.502910948502324	S	n14;23;n19;34;n20;35
2.502910948502324	S	n14;25;n19;36;n20;37
2.502910948502324	S	n14;27;n19;38;n20;39
2.624715921942937	T	n4;5;n4;40;n1;41
2.692185102669776	S	n1;2;n21;42;n22;43
2.692185102669776	S	n1;41;n21;44;n22;45
2.7738261554119075	S	n4;40;n23;46;n24;47
2.7909555608888947	S	n21;42;n25;48;n26;49
2.7909555608888947	S	n21;44;n25;50;n26;51
2.9028419465601423	S	n15;28;n27;52;n28;53
2.9028419465601423	S	n15;30;n27;54;n28;55
2.9102591985123394	S	n22;43;n29;56;n30;57
2.9102591985123394	S	n22;45;n29;58;n30;59
2.9411721024977977	S	n9;14;n31;60;n32;61
2.9411721024977977	S	n9;16;n31;62;n32;63
2.9729747093130627	S	n28;53;n33;64;n34;65
2.9729747093130627	S	n28;55;n33;66;n34;67
3.0250122621232984	S	n18;33;n35;68;n36;69
3.0301592137146356	T	n17;32;n17;70;n33;71
3.058477950489144	T	n20;39;n20;72;n32;73
3.0645693707283965	S	n32;61;n37;74;n38;75
3.0645693707283965	S	n32;63;n37;76;n38;77
3.0645693707283965	S	n32;73;n37;78;n38;79
3.08499289665742	P	n30;59
3.1327403207693796	D	n33;66;n33;80;n33;81
3.146229668452691	F	n17;70
3.146229668452691	F	n16;29
3.146229668452691	F	n16;31
3.146229668452691	F	n24;47
3.146229668452691	F	n20;35
3.146229668452691	F	n20;37
3.146229668452691	F	n20;72
3.146229668452691	F	n30;57
3.146229668452691	F	n30;59
3.146229668452691	F	n35;68
3.146229668452691	F	n10;15
3.146229668452691	F	n10;17
3.146229668452691	F	n34;65
3.146229668452691	F	n34;67
3.146229668452691	F	n37;74
3.146229668452691	F	n37;76
3.146229668452691	F	n37;78
3.146229668452691	F	n31;60
3.146229668452691	F	n31;62
3.146229668452691	F	n19;34
3.146229668452691	F	n19;36
3.146229668452691	F	n19;38
3.146229668452691	F	n38;75
3.146229668452691	F	n38;77
3.146229668452691	F	n38;79
3.146229668452691	F	n36;69
3.146229668452691	F	n26;49
3.146229668452691	F	n26;51
3.146229668452691	F	n29;56
3.146229668452691	F	n29;58
3.146229668452691	F	n27;52
3.146229668452691	F	n27;54
3.146229668452691	F	n12;19
3.146229668452691	F	n12;21
3.146229668452691	F	n23;46
3.146229668452691	F	n25;48
3.146229668452691	F	n25;50
3.146229668452691	F	n33;64
3.146229668452691	F	n33;80
3.146229668452691	F	n33;81
3.146229668452691	F	n33;71
